"","neuron_names","freq_vector","bin_edges","thresh_vals_sn1","modal_classification","skew_value"
"1421","T_161031_12_2","[44, 17, 3, 10, 10, 0, 0, 17, 58]","[12.534944851894274, 46.9182346526453, 81.30152445339633, 115.68481425414737, 150.06810405489838, 184.4513938556494, 218.83468365640044, 253.2179734571515, 287.60126325790253, 321.98455305865355]",201.643038756025,"S",1
"1422","T_161031_12_3","[5, 2, 1, 2, 2]","[11.882575008798902, 16.07705941723693, 20.27154382567496, 24.46602823411299, 28.66051264255102, 32.85499705098905]",22.368786029894,"U",0
"1423","T_161031_12_4","[12, 23, 55, 33, 18, 22, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7]","[4.186988034490045, 13.497521552207086, 22.808055069924126, 32.11858858764116, 41.4291221053582, 50.739655623075244, 60.050189140792284, 69.36072265850933, 78.67125617622636, 87.9817896939434, 97.29232321166045, 106.60285672937749, 115.91339024709453, 125.22392376481156, 134.53445728252862, 143.84499080024565, 153.1555243179627, 162.46605783567972, 171.77659135339675, 181.08712487111382, 190.39765838883085, 199.70819190654788, 209.01872542426494, 218.32925894198198, 227.639792459699, 236.95032597741604, 246.26085949513308, 255.57139301285014, 264.8819265305672, 274.19246004828426, 283.5029935660013, 292.8135270837183, 302.12406060143536, 311.4345941191524, 320.7451276368694, 330.05566115458646]",83.3265229350849,"S",-1
"1424","T_161031_13_1","[6, 18, 11, 16, 11, 25, 37, 45, 52, 47, 20, 37, 30, 18]","[14.19232891093754, 23.35802994772283, 32.52373098450812, 41.68943202129341, 50.8551330580787, 60.02083409486399, 69.18653513164928, 78.35223616843456, 87.51793720521985, 96.68363824200515, 105.84933927879044, 115.01504031557573, 124.18074135236103, 133.34644238914632, 142.51214342593158]",37.1065815029008,"S",1
"1425","T_161031_13_2","[25, 39, 21, 12, 10, 9, 10, 10, 42]","[4.704162545211024, 22.5637112113027, 40.42325987739438, 58.282808543486055, 76.14235720957772, 94.00190587566941, 111.86145454176108, 129.72100320785276, 147.58055187394444, 165.44010054003613]",102.931680208715,"S",-1
"1426","T_161031_13_3","[2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14]","[2.231543492355988, 4.932788749134243, 7.634034005912499, 10.335279262690754, 13.03652451946901, 15.737769776247266, 18.439015033025523, 21.140260289803777, 23.841505546582034, 26.542750803360292, 29.243996060138546, 31.9452413169168, 34.64648657369506, 37.347731830473315, 40.048977087251565, 42.75022234402982, 45.45146760080808, 48.15271285758634]",8.98465663430163,"S",1
"1427","T_161031_14_2","[15, 3, 0, 0, 0, 6, 10]","[5.588822336673302, 26.332678795575198, 47.07653525447709, 67.82039171337898, 88.56424817228088, 109.30810463118277, 130.05196109008466, 150.79581754898658]",57.448463483928,"U",-1
"1428","T_161031_15_1","[17, 8, 1, 0, 0, 10, 20]","[6.046540642915918, 21.761163899097014, 37.47578715527811, 53.19041041145921, 68.90503366764031, 84.6196569238214, 100.3342801800025, 116.0489034361836]",61.0477220395498,"U",1
"1429","T_161031_15_2","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 23, 14]","[15.806382790760884, 33.59386499529512, 51.381347199829364, 69.16882940436359, 86.95631160889783, 104.74379381343208, 122.5312760179663, 140.31875822250055, 158.1062404270348, 175.89372263156903, 193.6812048361033, 211.46868704063752, 229.25616924517175, 247.043651449706, 264.8311336542402, 282.6186158587745, 300.4060980633087]",42.4876060975622,"S",1
"1430","T_161031_15_3","[7, 0, 0, 0, 8]","[7.351229190244723, 20.880075476092323, 34.40892176193992, 47.937768047787515, 61.466614333635114, 74.99546061948271]",27.6444986190161,"U",1
"1431","T_161031_15_4","[10, 0, 5, 3, 6, 5]","[8.924828842907774, 22.367544807628363, 35.810260772348954, 49.252976737069545, 62.695692701790136, 76.13840866651073, 89.58112463123132]",29.0889027899887,"S",1
"1432","T_161031_15_5","[44, 23, 18, 10, 26, 40, 30, 23, 23]","[3.3816701906512283, 24.590745441028428, 45.79982069140563, 67.00889594178284, 88.21797119216004, 109.42704644253723, 130.63612169291443, 151.84519694329163, 173.05427219366882, 194.26334744404602]",77.6134335669714,"S",1
"1433","T_161031_15_6","[7, 11, 4, 5, 7, 7, 4]","[2.380854659218805, 12.11621069797327, 21.851566736727737, 31.5869227754822, 41.32227881423667, 51.057634852991136, 60.792990891745596, 70.52834693050006]",26.719244756105,"S",-1
"1434","T_161031_16_1","[16, 8, 0, 0, 1, 13, 10]","[7.782860444131452, 24.284203390207264, 40.785546336283076, 57.28688928235889, 73.78823222843471, 90.28957517451052, 106.79091812058634, 123.29226106666214]",49.036217809321,"S",0
"1435","T_161031_17_1","[101, 69, 88, 7, 44, 44, 52, 16, 18, 16]","[20.294266962889914, 51.338693200024125, 82.38311943715834, 113.42754567429253, 144.47197191142675, 175.51639814856097, 206.56082438569516, 237.60525062282937, 268.6496768599636, 299.6941030970978, 330.73852933423206]",128.94975879286,"S",-1
"1436","T_161031_18_1","[1, 50, 41, 26, 17, 7, 7, 8, 14]","[4.986277583977292, 35.145233340377814, 65.30418909677834, 95.46314485317886, 125.62210060957939, 155.7810563659799, 185.9400121223804, 216.09896787878094, 246.25792363518147, 276.41687939158203]",170.86053424418,"S",-1
"1437","T_161031_18_2","[24, 9, 20, 16, 21, 4, 6, 3]","[18.610165110163933, 29.758880799754884, 40.907596489345835, 52.05631217893678, 63.20502786852773, 74.35374355811868, 85.50245924770962, 96.65117493730058, 107.79989062689152]",79.9281014029142,"S",-1
"1438","T_161031_18_3","[2, 3, 4, 4, 5, 2]","[30.577380213140223, 33.03006402614334, 35.48274783914646, 37.935431652149575, 40.388115465152694, 42.840799278155814, 45.29348309115893]",34.2564059326449,"A",1
"1439","T_161031_20_1","[12, 11, 18, 17, 13, 15, 13, 12]","[6.722613477781045, 32.54828915822925, 58.373964838677466, 84.19964051912567, 110.02531619957388, 135.8509918800221, 161.6766675604703, 187.50234324091852, 213.32801892136672]",45.4611269984534,"S",1
"1440","T_161031_21_1","[11, 0, 5, 8, 12, 7, 8]","[10.08161821276271, 25.54234117125484, 41.003064129746974, 56.4637870882391, 71.92451004673123, 87.38523300522336, 102.8459559637155, 118.30667892220762]",33.2727026505009,"S",1
"1441","T_161031_22_1","[6, 4, 42, 15, 15, 13, 15, 16, 16]","[11.713394879906998, 37.026844617911316, 62.34029435591564, 87.65374409391995, 112.96719383192428, 138.2806435699286, 163.5940933079329, 188.90754304593722, 214.22099278394154, 239.53444252194586]",49.6835694869135,"S",1
"1442","T_161031_22_2","[10, 6, 1, 0, 2, 11]","[9.4702151038882, 24.895729243230498, 40.321243382572796, 55.74675752191509, 71.17227166125738, 86.5977858005997, 102.02329993994198]",63.4595145915862,"U",-1
"1443","T_161031_23_1","[67, 9, 0, 1, 0, 15, 3, 12, 30]","[29.489226136738395, 71.29111904274838, 113.09301194875836, 154.89490485476836, 196.69679776077834, 238.49869066678832, 280.3005835727983, 322.1024764788083, 363.90436938481827, 405.70626229082825]",133.993958401763,"S",-1
"1444","T_161031_23_2","[6, 0, 0, 0, 0, 0, 0, 0, 8, 9, 5]","[3.607914974663957, 9.97220716904029, 16.33649936341662, 22.700791557792954, 29.065083752169286, 35.42937594654562, 41.79366814092195, 48.157960335298284, 54.52225252967462, 60.88654472405095, 67.25083691842728, 73.61512911280361]",13.1543532662285,"S",1
"1445","T_161031_23_3","[5, 3, 2, 3, 2]","[47.000260432841245, 48.893562168356624, 50.786863903872, 52.68016563938738, 54.57346737490277, 56.46676911041815]",51.7335147716297,"S",1
"1446","T_161031_23_4","[3, 2, 0, 0, 0, 2, 5, 11, 18, 9, 4, 4, 3]","[5.350079564775509, 12.49795848300661, 19.645837401237713, 26.793716319468814, 33.941595237699914, 41.089474155931015, 48.237353074162115, 55.385231992393216, 62.533110910624316, 69.68098982885543, 76.82886874708653, 83.97674766531763, 91.12462658354873, 98.27250550177983]",23.2197768603533,"S",1
"1447","T_161108_0_1","[35, 21, 13, 0, 6, 18, 11, 17, 19]","[31.631986988787435, 50.24179435559358, 68.85160172239974, 87.46140908920587, 106.07121645601202, 124.68102382281818, 143.29083118962433, 161.9006385564305, 180.51044592323663, 199.12025329004277]",96.766312772609,"S",1
"1448","T_161108_0_2","[36, 2, 0, 8, 7, 13, 12, 16]","[14.014525706724491, 41.54728573044423, 69.08004575416396, 96.61280577788372, 124.14556580160345, 151.67832582532318, 179.21108584904295, 206.74384587276268, 234.2766058964824]",82.8464257660238,"S",1
"1449","T_161108_1_1","[2, 0, 0, 0, 0, 0, 1, 11, 11, 8]","[5.558927339664238, 12.539221610634648, 19.519515881605056, 26.499810152575463, 33.480104423545875, 40.460398694516286, 47.44069296548669, 54.4209872364571, 61.40128150742751, 68.38157577839793, 75.36187004936833]",16.0293687461199,"S",1
"1450","T_161108_1_2","[3, 4, 0, 0, 0, 2, 7, 18, 27, 12, 5, 6, 6]","[5.165319679704362, 11.855530144342556, 18.54574060898075, 25.235951073618942, 31.926161538257134, 38.616372002895325, 45.306582467533524, 51.996792932171715, 58.68700339680991, 65.3772138614481, 72.0674243260863, 78.7576347907245, 85.4478452553627, 92.13805572000088]",21.8908458412998,"S",1
"1451","T_161108_1_3","[58, 1, 0, 0, 6, 5, 13, 58, 26]","[43.22860472590106, 90.28351352677, 137.33842232763894, 184.39333112850787, 231.4482399293768, 278.50314873024575, 325.5580575311147, 372.6129663319836, 419.66787513285254, 466.7227839337215]",160.865876728073,"S",1
"1452","T_161108_2_1","[4, 0, 0, 1, 4, 3, 24]","[6.065464095229409, 90.58729423118609, 175.10912436714275, 259.6309545030994, 344.1527846390561, 428.6746147750128, 513.1964449109695, 597.7182750469262]",132.848209299164,"S",1
"1453","T_161108_3_1","[18, 0, 4, 6, 1, 0, 19]","[32.163808729181206, 52.928882097854995, 73.69395546652879, 94.45902883520259, 115.22410220387638, 135.98917557255018, 156.75424894122395, 177.51932230989775]",63.3114187821919,"S",-1
"1454","T_161108_4_1","[2, 0, 30, 40, 25, 7, 8, 14, 12]","[10.07644007076909, 22.684375984639956, 35.29231189851082, 47.900247812381686, 60.50818372625255, 73.11611964012342, 85.72405555399429, 98.33199146786515, 110.93992738173601, 123.54786329560687]",28.9883439415754,"S",1
"1455","T_161108_5_1","[88, 0, 0, 1, 1, 6, 1, 0, 39]","[4.752900998082622, 51.17470087881951, 97.59650075955639, 144.01830064029326, 190.44010052103016, 236.86190040176706, 283.2837002825039, 329.7055001632408, 376.1273000439777, 422.5490999247146]",74.3856008191879,"S",-1
"1456","T_161108_7_1","[6, 103, 42, 3, 0, 0, 4, 3, 57]","[7.5275480458648785, 42.369314691249706, 77.21108133663454, 112.05284798201936, 146.8946146274042, 181.73638127278903, 216.57814791817384, 251.41991456355868, 286.2616812089435, 321.10344785432835]",164.315497950097,"S",-1
"1457","T_161108_7_2","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 6]","[4.743390621797533, 10.758366105490044, 16.773341589182554, 22.788317072875067, 28.803292556567577, 34.81826804026009, 40.833243523952596, 46.848219007645106, 52.863194491337616, 58.878169975030126, 64.89314545872264, 70.90812094241515, 76.92309642610766, 82.93807190980017, 88.95304739349268]",13.7658538473363,"U",1
"1458","T_161108_7_3","[6, 0, 0, 0, 0, 2, 1, 0, 0, 2, 15, 14, 12]","[4.040681198487072, 26.26589050414676, 48.49109980980645, 70.71630911546615, 92.94151842112583, 115.16672772678552, 137.3919370324452, 159.6171463381049, 181.8423556437646, 204.06756494942428, 226.29277425508397, 248.51798356074366, 270.7431928664033, 292.968402172063]",37.3784951569766,"S",1
"1459","T_161108_9_1","[23, 22, 5, 0, 0, 0, 1, 16]","[3.112742968606828, 30.53647670900085, 57.96021044939488, 85.38394418978889, 112.80767793018292, 140.23141167057693, 167.65514541097096, 195.078879151365, 222.50261289175901]",99.0958110599859,"U",-1
"1460","T_161108_9_2","[3, 19, 28, 16, 18, 25, 6, 8, 8]","[5.559819692310883, 10.671937080605542, 15.784054468900198, 20.896171857194858, 26.008289245489514, 31.12040663378417, 36.23252402207883, 41.344641410373484, 46.45675879866814, 51.5688761869628]",38.7885827162262,"S",1
"1461","T_161108_9_3","[1, 0, 0, 0, 0, 0, 1, 4, 4]","[4.818129501076762, 8.376313744124175, 11.934497987171586, 15.492682230219, 19.05086647326641, 22.609050716313824, 26.167234959361235, 29.725419202408645, 33.28360344545606, 36.84178768850347]",10.1554058656479,"U",1
"1462","T_161108_14_1","[5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 16, 6, 5, 7]","[4.67598004434742, 17.394407690603014, 30.11283533685861, 42.83126298311421, 55.5496906293698, 68.2681182756254, 80.986545921881, 93.7049735681366, 106.42340121439219, 119.14182886064778, 131.86025650690337, 144.57868415315897, 157.29711179941458, 170.01553944567016, 182.73396709192576, 195.45239473818134, 208.17082238443695, 220.88925003069255, 233.60767767694813, 246.32610532320373, 259.04453296945934]",36.4720491599864,"S",1
"1463","T_161108_14_2","[3, 4, 0, 6, 12, 11, 7, 3]","[6.175737024393087, 14.022134038672892, 21.868531052952697, 29.714928067232503, 37.56132508151231, 45.40772209579211, 53.25411911007192, 61.10051612435173, 68.94691313863153]",25.7917295600926,"S",1
"1464","T_161108_14_3","[26, 49, 38, 52, 45, 3, 7, 23, 22, 22]","[10.751605174342902, 53.138815342544646, 95.52602551074638, 137.91323567894813, 180.30044584714986, 222.6876560153516, 265.07486618355335, 307.46207635175506, 349.8492865199568, 392.2364966881586, 434.6237068563603]",243.881261099452,"S",-1
"1465","T_161109_0_1","[38, 1, 0, 10, 4, 6, 0, 48]","[52.690411069704275, 88.09083868586418, 123.49126630202409, 158.89169391818402, 194.29212153434392, 229.69254915050382, 265.09297676666375, 300.49340438282366, 335.89383199898356]",141.191480110104,"S",1
"1466","T_161109_1_1","[5, 8, 0, 13, 14, 17, 26, 47, 38, 18, 8, 14, 7]","[35.95286308624843, 44.010384335445416, 52.0679055846424, 60.12542683383939, 68.18294808303638, 76.24046933223337, 84.29799058143035, 92.35551183062734, 100.41303307982433, 108.47055432902131, 116.5280755782183, 124.5855968274153, 132.64311807661227, 140.70063932580928]",56.0966662092409,"S",1
"1467","T_161109_3_1","[16, 40, 38, 16, 5, 5, 5, 3, 2, 0, 0, 1, 0, 0, 0, 1, 1, 0, 16]","[36.226373433868794, 44.65838332504587, 53.090393216222935, 61.52240310740001, 69.95441299857708, 78.38642288975416, 86.81843278093123, 95.2504426721083, 103.68245256328538, 112.11446245446245, 120.54647234563953, 128.9784822368166, 137.41049212799365, 145.84250201917072, 154.2745119103478, 162.70652180152487, 171.13853169270195, 179.57054158387902, 188.0025514750561, 196.43456136623317]",116.330467400051,"S",-1
"1468","T_161109_4_1","[17, 0, 1, 3, 0, 0, 0, 0, 12, 14, 39]","[4.68823846570488, 41.452342017068716, 78.21644556843256, 114.98054911979641, 151.74465267116022, 188.50875622252406, 225.27285977388792, 262.03696332525175, 298.8010668766156, 335.56517042797947, 372.32927397934327, 409.09337753070713]",59.8343937927506,"S",1
"1469","T_161109_6_1","[13, 7, 15, 22, 1, 0, 6, 28]","[112.12594983068121, 125.09121766544808, 138.05648550021496, 151.02175333498184, 163.98702116974872, 176.9522890045156, 189.91755683928247, 202.88282467404935, 215.84809250881622]",183.434922921899,"S",0
"1470","T_161109_7_1","[7, 0, 0, 1, 10, 0, 10, 26, 27, 24, 27]","[11.878594247135869, 55.38195801783891, 98.88532178854196, 142.388685559245, 185.89204932994807, 229.39541310065113, 272.89877687135413, 316.4021406420572, 359.90550441276025, 403.4088681834633, 446.9122319541664, 490.4155957248694]",77.1336399031904,"S",1
"1471","T_161109_8_1","[109, 13, 0, 1, 0, 4, 0, 0, 58]","[7.481529170832141, 45.91237334177932, 84.34321751272651, 122.7740616836737, 161.20490585462088, 199.63575002556806, 238.06659419651524, 276.4974383674624, 314.9282825384096, 353.35912670935676]",103.5586395982,"S",-1
"1472","T_161109_9_1","[85, 49, 47, 42, 35, 42, 35, 27, 30, 35]","[23.94117269713365, 87.94540011535608, 151.9496275335785, 215.95385495180093, 279.95808237002336, 343.96230978824576, 407.9665372064682, 471.9707646246907, 535.9749920429131, 599.9792194611355, 663.9834468793579]",503.972878333802,"S",-1
"1473","T_161109_10_1","[22, 34, 9, 0, 39, 55, 6, 4, 11]","[50.382390055533286, 70.66766989547241, 90.95294973541155, 111.23822957535069, 131.52350941528982, 151.80878925522896, 172.09406909516807, 192.3793489351072, 212.66462877504634, 232.94990861498547]",121.38086949532,"S",1
"1474","T_161109_12_1","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 2, 6]","[17.71903838995367, 21.32766063394804, 24.936282877942407, 28.54490512193678, 32.15352736593115, 35.762149609925515, 39.370771853919884, 42.97939409791425, 46.58801634190862, 50.19663858590299, 53.805260829897364, 57.413883073891725, 61.0225053178861, 64.63112756188046, 68.23974980587484, 71.8483720498692, 75.45699429386357, 79.06561653785793, 82.67423878185231, 86.28286102584667, 89.89148326984105, 93.50010551383541, 97.10872775782978, 100.71735000182414, 104.32597224581852, 107.93459448981288, 111.54321673380726, 115.15183897780162, 118.76046122179599, 122.36908346579035, 125.97770570978473, 129.5863279537791, 133.19495019777347, 136.80357244176784, 140.41219468576222, 144.0208169297566, 147.62943917375097, 151.2380614177453, 154.8466836617397, 158.45530590573406, 162.06392814972844, 165.6725503937228, 169.28117263771716, 172.88979488171154, 176.4984171257059, 180.10703936970026, 183.71566161369464, 187.324283857689, 190.9329061016834, 194.54152834567776, 198.1501505896721, 201.75877283366648, 205.36739507766086, 208.97601732165523, 212.58463956564958, 216.19326180964396, 219.80188405363833, 223.4105062976327, 227.01912854162705, 230.62775078562143, 234.2363730296158, 237.84499527361018, 241.45361751760453, 245.0622397615989, 248.67086200559328, 252.27948424958765, 255.88810649358203]",23.1319717559452,"S",1
"1475","T_161109_13_1","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9, 7, 10, 21, 29, 6, 7]","[4.653425834065771, 11.496695467695762, 18.339965101325756, 25.183234734955747, 32.02650436858574, 38.869774002215735, 45.71304363584572, 52.556313269475716, 59.39958290310571, 66.2428525367357, 73.0861221703657, 79.92939180399568, 86.77266143762567, 93.61593107125567, 100.45920070488566, 107.30247033851566, 114.14573997214565, 120.98900960577564, 127.83227923940564, 134.6755488730356, 141.5188185066656, 148.36208814029558, 155.20535777392558]",14.9183302845108,"S",1
"1476","T_161109_13_2","[6, 2, 7, 5, 0, 5, 16]","[5.74051031189114, 14.730388246848985, 23.720266181806828, 32.710144116764674, 41.70002205172252, 50.689899986680366, 59.679777921638205, 68.66965585659605]",46.1949610192014,"S",1
"1477","T_161109_14_2","[1, 0, 15, 18, 25, 21, 18, 23]","[2.752164854565354, 31.45395625164787, 60.15574764873038, 88.8575390458129, 117.55933044289542, 146.26112183997793, 174.96291323706046, 203.664704634143, 232.3664960312255]",45.8048519501891,"S",1
"1478","T_161109_14_3","[16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 17, 26]","[8.678907866104453, 28.309361363616453, 47.939814861128454, 67.57026835864045, 87.20072185615246, 106.83117535366446, 126.46162885117646, 146.09208234868845, 165.72253584620046, 185.35298934371247, 204.98344284122447, 224.61389633873645, 244.24434983624846, 263.8748033337605, 283.50525683127245]",57.7550416098845,"S",1
"1479","T_161109_14_4","[79, 16, 19, 17, 11, 13, 0, 6, 18]","[19.04609730006986, 43.542646227574934, 68.03919515508, 92.53574408258507, 117.03229301009014, 141.52884193759522, 166.0253908651003, 190.52193979260534, 215.01848872011044, 239.51503764761551]",178.273665328853,"S",-1
